old_dependents,loan_installments,loan_tenure,home_ownership,young_dependents,monthly_expenses,annual_income,age,house_area,Id,occupants_count,type_of_house_T1,type_of_house_T2,sex_M,sex_TG,loan_amount
0,50,12,1.0,0,6500.0,85200.0,51,5.0,3831,3,True,False,False,False,7500.0
0,12,12,1.0,0,4000.0,0.0,34,0.0,8662,0,False,True,False,False,5000.0
0,12,12,1.0,0,5000.0,60000.0,43,200.0,38924,3,False,False,False,False,8000.0
0,50,12,1.0,0,4200.0,57600.0,40,4.0,4636,2,True,False,False,False,7500.0
0,50,12,1.0,2,4500.0,36000.0,31,300.0,2743,2,True,False,False,False,5000.0
0,50,12,1.0,2,4000.0,12000.0,44,300.0,13991,4,True,False,False,False,10000.0
0,12,12,1.0,4,3500.0,24000.0,28,400.0,22527,2,False,True,False,False,10000.0
0,50,12,1.0,1,3900.0,24000.0,37,600.0,20147,3,True,False,False,False,8000.0
0,12,12,1.0,3,4000.0,66000.0,36,570.0,12987,2,False,True,False,False,10000.0
0,12,12,1.0,0,3500.0,48000.0,46,650.0,33561,3,True,False,False,False,10000.0
0,12,12,1.0,0,2500.0,18000.0,50,750.0,26474,3,False,True,False,False,6000.0
0,50,12,1.0,0,6000.0,48000.0,28,500.0,4735,3,True,False,True,False,5000.0
0,12,12,0.0,1,3000.0,54000.0,23,600.0,23829,3,True,False,False,False,10000.0
0,12,12,1.0,2,3500.0,52000.0,25,200.0,32873,4,False,False,False,False,8000.0
0,12,12,1.0,0,5000.0,36000.0,38,200.0,530,2,False,True,False,False,5000.0
0,12,12,1.0,2,1500.0,36000.0,30,1800.0,26597,4,False,True,False,False,8000.0
0,50,12,1.0,0,4300.0,14400.0,40,500.0,25721,3,True,False,False,False,12000.0
0,50,12,1.0,1,4000.0,14400.0,32,530.0,19363,4,True,False,False,False,12000.0
0,12,12,1.0,2,1300.0,24000.0,31,200.0,24431,4,True,False,False,False,10000.0
0,12,12,1.0,1,4000.0,72000.0,30,1000.0,38107,2,True,False,False,False,8000.0
0,15,15,1.0,0,1500.0,59000.0,49,1900.0,39554,4,False,True,False,False,15000.0
0,50,12,1.0,0,4600.0,0.0,35,0.0,11974,0,True,False,False,False,7500.0
0,12,12,1.0,0,2500.0,42000.0,55,200.0,22146,2,False,True,True,False,8000.0
0,12,12,1.0,1,3500.0,48000.0,25,300.0,31246,1,True,False,False,False,8000.0
0,50,12,1.0,0,4500.0,0.0,43,0.0,8523,0,False,False,False,False,5000.0
0,12,12,1.0,3,3500.0,36000.0,40,700.0,3993,5,False,False,False,False,5000.0
0,12,12,1.0,1,6000.0,72000.0,46,220.0,25323,2,True,False,True,False,12000.0
0,50,12,1.0,4,4500.0,18000.0,32,350.0,13525,6,True,False,False,False,8000.0
0,50,12,1.0,0,5000.0,64800.0,31,4.0,4249,2,True,False,False,False,7500.0
0,12,12,1.0,0,1500.0,56000.0,52,1850.0,31772,3,False,True,False,False,12000.0
0,12,12,1.0,1,2000.0,58000.0,43,1900.0,31388,4,False,True,False,False,12000.0
0,12,12,1.0,0,1000.0,56000.0,46,1500.0,36182,3,False,True,False,False,12000.0
0,50,12,1.0,2,3900.0,24000.0,32,400.0,17952,4,True,False,False,False,10000.0
0,50,12,1.0,0,5000.0,12000.0,46,250.0,5451,3,True,False,False,False,8000.0
0,12,12,1.0,1,2000.0,40000.0,43,1500.0,30068,4,False,True,False,False,8000.0
0,12,12,1.0,0,1700.0,0.0,23,0.0,9103,0,False,True,False,False,5000.0
0,12,12,1.0,1,4000.0,54000.0,30,1100.0,1146,5,True,False,True,False,5000.0
0,12,12,1.0,1,3500.0,24000.0,24,800.0,4515,3,False,False,False,False,5000.0
0,12,12,1.0,1,3800.0,49400.0,25,800.0,38530,3,True,False,False,False,15000.0
0,12,12,1.0,2,3000.0,48000.0,36,400.0,34352,3,False,True,False,False,8000.0
0,50,12,1.0,1,4000.0,60000.0,31,600.0,24260,3,True,False,False,False,15000.0
0,12,12,1.0,1,2500.0,24000.0,40,100.0,27487,2,False,True,False,False,15000.0
0,12,12,1.0,2,1500.0,53000.0,35,1900.0,33444,4,False,True,False,False,8000.0
0,12,12,1.0,0,2000.0,48000.0,55,400.0,15731,1,False,True,True,False,10000.0
0,12,12,1.0,1,12000.0,30000.0,28,3400.0,1545,3,False,False,False,False,5000.0
0,12,12,1.0,1,4400.0,60000.0,30,800.0,32963,3,True,False,True,False,7000.0
0,12,12,1.0,3,2000.0,36000.0,30,600.0,15670,1,False,True,True,False,10000.0
0,12,12,1.0,0,1500.0,56000.0,55,1500.0,36211,4,False,True,False,False,8000.0
0,12,12,1.0,0,4100.0,0.0,35,0.0,10798,0,False,True,False,False,7500.0
0,12,12,1.0,2,4200.0,24000.0,34,800.0,4512,4,False,False,False,False,5000.0
0,50,12,1.0,2,4000.0,14400.0,31,350.0,22053,4,True,False,False,False,10000.0
0,12,12,1.0,2,3500.0,30000.0,29,300.0,19563,2,False,True,False,False,12000.0
0,12,12,1.0,0,1600.0,0.0,58,0.0,10993,0,False,True,False,False,5000.0
0,50,12,1.0,2,5000.0,60000.0,38,100.0,17667,4,False,False,False,False,8000.0
0,12,12,1.0,0,2800.0,0.0,28,0.0,10760,0,False,True,False,False,5000.0
0,50,12,1.0,0,4100.0,0.0,33,0.0,8285,0,False,True,False,False,6000.0
0,12,12,1.0,3,5000.0,84000.0,32,1000.0,34388,4,False,True,False,False,15000.0
0,50,12,1.0,0,4100.0,12000.0,52,400.0,18857,2,True,False,False,False,8000.0
1,50,12,1.0,0,4300.0,62400.0,52,4.0,15881,2,True,False,False,False,10000.0
0,12,12,1.0,0,3500.0,0.0,40,0.0,11460,0,False,True,False,False,5000.0
0,50,12,1.0,1,3400.0,18000.0,48,750.0,21973,4,False,False,False,False,13000.0
0,12,12,1.0,1,1600.0,24000.0,48,250.0,4467,2,False,True,False,False,5000.0
0,50,12,1.0,0,4500.0,14400.0,36,350.0,22759,3,True,False,False,False,10000.0
0,12,12,1.0,0,5000.0,72000.0,42,600.0,14434,1,False,False,False,False,10000.0
0,12,12,1.0,0,3000.0,48000.0,30,250.0,32416,1,False,False,False,False,8000.0
0,50,12,1.0,1,4500.0,57600.0,41,5.0,4643,2,True,False,False,False,7500.0
0,12,12,1.0,1,2800.0,9600.0,45,280.0,6514,4,False,True,False,False,5000.0
0,12,12,1.0,2,9000.0,0.0,34,900.0,6321,1,True,False,False,False,14000.0
0,12,12,1.0,0,2000.0,48000.0,46,300.0,33222,2,False,True,False,False,10000.0
0,12,12,1.0,2,5500.0,66000.0,38,144.0,22862,4,False,False,True,False,12000.0
0,12,12,1.0,1,4000.0,54000.0,42,900.0,27986,3,True,False,False,False,5000.0
0,50,12,1.0,2,3500.0,24000.0,37,550.0,16109,4,True,False,False,False,14000.0
0,12,12,1.0,0,3000.0,0.0,25,0.0,12320,0,True,False,False,False,5000.0
0,12,12,1.0,3,3800.0,52800.0,37,300.0,32328,5,True,False,False,False,10000.0
0,15,15,1.0,2,1000.0,52000.0,25,1900.0,39679,4,False,True,False,False,15000.0
0,12,12,1.0,1,3000.0,40000.0,28,700.0,3600,4,False,False,True,False,5000.0
0,12,12,1.0,2,2500.0,36000.0,33,500.0,31695,4,True,False,True,False,10000.0
0,12,12,1.0,2,3500.0,66000.0,45,600.0,34798,3,False,True,False,False,10000.0
0,50,12,1.0,0,4000.0,54000.0,47,4.0,1788,1,True,False,False,False,7500.0
0,50,12,1.0,2,5000.0,72000.0,40,150.0,4295,4,True,False,False,False,5000.0
0,12,12,1.0,0,2500.0,48000.0,51,250.0,37000,2,False,True,False,False,10000.0
0,12,12,1.0,2,2000.0,24000.0,32,100.0,30242,2,False,True,False,False,7300.0
0,12,12,1.0,2,4500.0,78000.0,30,600.0,37646,3,False,True,False,False,10000.0
0,12,12,0.0,0,7500.0,36000.0,47,250.0,7283,3,True,False,False,False,8000.0
0,50,12,1.0,2,3500.0,60000.0,36,700.0,25013,4,True,False,False,False,8000.0
0,12,12,1.0,0,2000.0,24000.0,52,500.0,1305,3,False,True,False,False,5000.0
0,12,12,1.0,0,4000.0,6000.0,45,260.0,4040,4,False,True,False,False,5000.0
0,50,12,1.0,0,3900.0,57000.0,28,4.0,19982,2,True,False,False,False,10000.0
0,12,12,1.0,0,2000.0,0.0,30,0.0,10680,0,False,True,False,False,5000.0
0,12,12,1.0,3,4000.0,60000.0,42,120.0,20300,5,False,True,False,False,5000.0
0,12,12,1.0,3,4000.0,14400.0,28,800.0,3005,5,False,False,False,False,5000.0
0,12,12,1.0,0,3500.0,0.0,33,0.0,12646,0,False,True,False,False,5000.0
1,12,12,1.0,1,2000.0,36000.0,39,1900.0,22646,3,False,True,False,False,8000.0
0,12,12,1.0,3,3000.0,42000.0,37,800.0,2408,4,True,False,False,False,5000.0
0,12,12,1.0,2,8900.0,110000.0,31,400.0,35969,2,False,False,False,False,12000.0
0,12,12,1.0,0,1000.0,50000.0,22,1000.0,28779,1,False,True,True,False,10000.0
0,50,12,1.0,0,4000.0,24000.0,50,500.0,18730,3,True,False,False,False,6000.0
0,50,12,1.0,2,6000.0,78000.0,28,10.0,3077,2,True,False,False,False,7500.0
0,12,12,1.0,1,3500.0,15000.0,38,800.0,5892,2,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,48000.0,35,500.0,5606,3,False,True,False,False,5000.0
0,12,12,1.0,1,2500.0,45000.0,34,200.0,22133,2,False,True,False,False,8000.0
0,12,12,1.0,2,6000.0,0.0,47,1000.0,6324,1,True,False,False,False,14000.0
0,12,12,1.0,0,1500.0,36000.0,52,600.0,27640,2,True,False,False,False,10000.0
0,12,12,1.0,1,4000.0,54000.0,38,650.0,35882,3,True,False,False,False,5000.0
0,50,12,1.0,1,3500.0,60000.0,26,900.0,25494,3,True,False,False,False,10000.0
0,50,12,1.0,0,4000.0,0.0,28,0.0,7896,0,False,False,False,False,5000.0
1,12,12,1.0,0,2000.0,36000.0,58,850.0,21818,8,False,False,False,False,5000.0
0,12,12,1.0,2,2500.0,48000.0,24,200.0,21576,2,False,True,False,False,5000.0
0,12,12,1.0,2,1800.0,24000.0,40,350.0,1811,2,False,True,False,False,7500.0
0,51,12,0.0,0,4100.0,0.0,39,0.0,9042,0,True,False,False,False,5000.0
0,12,12,1.0,2,4000.0,36000.0,38,1600.0,14849,4,False,True,False,False,8000.0
0,12,12,1.0,1,4000.0,54000.0,20,700.0,31325,3,False,False,False,False,8000.0
0,50,12,1.0,1,3700.0,12000.0,22,350.0,23914,3,True,False,False,False,10000.0
0,12,12,1.0,0,5000.0,36000.0,47,326.0,7201,3,False,True,False,False,5000.0
0,12,12,1.0,6,4000.0,60000.0,30,1000.0,19181,2,False,True,False,False,10000.0
0,12,12,1.0,4,5000.0,72000.0,38,530.0,15281,3,False,False,False,False,12000.0
0,12,12,1.0,0,2500.0,48000.0,55,200.0,33017,2,True,False,False,False,8000.0
1,12,12,1.0,0,1000.0,54000.0,63,1200.0,38747,3,False,True,False,False,8000.0
0,12,12,1.0,0,4500.0,24000.0,45,280.0,19103,3,True,False,False,False,8000.0
0,12,12,1.0,0,2500.0,48000.0,48,800.0,33681,1,False,True,False,False,10000.0
0,12,12,1.0,3,5000.0,48000.0,26,50.0,158,5,False,False,False,False,5000.0
0,12,12,0.0,0,4500.0,0.0,40,350.0,4077,3,False,False,False,False,5000.0
0,50,12,1.0,0,4000.0,0.0,40,0.0,8381,0,False,False,False,False,5000.0
0,12,12,1.0,1,4000.0,19000.0,36,510.0,3578,4,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,39600.0,39,1200.0,26585,4,False,True,False,False,12000.0
0,12,12,1.0,0,1200.0,4000.0,27,600.0,6210,2,False,True,False,False,5000.0
0,12,12,1.0,3,4000.0,24000.0,35,600.0,22242,2,False,True,False,False,10000.0
0,12,12,1.0,1,2000.0,48000.0,22,250.0,35711,2,False,True,False,False,10000.0
0,12,12,1.0,1,2500.0,48000.0,43,400.0,26159,2,False,True,False,False,8000.0
0,12,12,1.0,2,3500.0,48000.0,39,600.0,31948,4,False,True,False,False,7000.0
0,50,12,1.0,0,4000.0,24000.0,43,600.0,22068,4,True,False,False,False,12000.0
0,12,12,1.0,0,2200.0,0.0,50,600.0,172,3,False,True,False,False,5000.0
0,50,12,1.0,1,5300.0,12000.0,40,300.0,6115,4,True,False,False,False,8000.0
1,12,12,1.0,1,2000.0,54000.0,45,1450.0,30962,4,False,True,False,False,8000.0
0,12,12,1.0,2,3200.0,46800.0,26,300.0,37619,4,True,False,False,False,8000.0
0,12,12,1.0,2,1500.0,52000.0,50,1300.0,36215,4,False,True,False,False,8000.0
0,12,12,1.0,2,3000.0,50000.0,40,200.0,20775,2,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,60000.0,38,500.0,36544,2,False,True,False,False,5000.0
0,12,12,1.0,1,3000.0,7200.0,27,210.0,4067,3,True,False,False,False,5000.0
0,50,12,1.0,1,3500.0,9600.0,21,450.0,15379,3,True,False,False,False,8000.0
1,12,12,1.0,0,3000.0,36000.0,32,600.0,32695,2,True,False,False,False,10000.0
0,50,12,1.0,0,2800.0,0.0,25,0.0,9860,0,True,False,False,False,5000.0
0,12,12,1.0,2,3500.0,60000.0,45,270.0,27012,1,False,True,False,False,8000.0
0,12,12,1.0,0,2800.0,48000.0,45,400.0,19399,2,False,True,False,False,5000.0
0,50,12,1.0,3,4200.0,13200.0,37,480.0,17892,5,True,False,False,False,10000.0
0,12,12,1.0,1,3500.0,60000.0,35,300.0,32914,3,True,False,False,False,8000.0
0,12,12,1.0,3,4000.0,60000.0,30,400.0,32909,5,True,False,False,False,8000.0
0,50,12,1.0,0,5000.0,9600.0,44,300.0,13396,3,True,False,False,False,5000.0
0,12,12,1.0,2,4000.0,60000.0,41,500.0,35298,4,False,False,False,False,8000.0
1,12,12,1.0,3,1000.0,50000.0,65,450.0,27878,2,False,True,True,False,10000.0
0,50,12,1.0,0,4000.0,24000.0,47,600.0,18955,3,True,False,False,False,8000.0
0,12,12,1.0,0,1500.0,24000.0,47,200.0,23523,3,True,False,False,False,8000.0
0,12,12,1.0,3,3000.0,18000.0,30,300.0,3207,2,False,True,False,False,7500.0
0,50,12,1.0,2,5100.0,70800.0,37,5.0,5631,3,True,False,False,False,7500.0
0,50,12,1.0,2,4000.0,12000.0,35,400.0,25408,4,True,False,False,False,8000.0
0,12,12,1.0,0,4500.0,60000.0,31,600.0,27079,3,True,False,True,False,10000.0
0,12,12,1.0,1,5000.0,60000.0,26,320.0,32961,3,False,False,False,False,8000.0
0,12,12,1.0,1,4000.0,60000.0,45,300.0,34033,4,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,36000.0,50,278.0,7246,2,False,True,False,False,5000.0
0,50,12,1.0,0,2900.0,0.0,18,0.0,8621,0,False,True,False,False,5000.0
0,12,12,1.0,1,3200.0,60000.0,35,600.0,16884,2,False,True,False,False,10000.0
0,12,12,1.0,0,3000.0,59000.0,43,1500.0,35108,3,False,True,False,False,15000.0
0,12,12,1.0,1,3500.0,48000.0,42,600.0,35904,3,True,False,True,False,10000.0
0,12,12,1.0,2,3000.0,48000.0,26,600.0,37456,3,False,True,False,False,8000.0
0,50,12,1.0,2,4000.0,14400.0,37,350.0,24267,4,True,False,False,False,10000.0
0,12,12,1.0,1,3000.0,48000.0,20,500.0,31024,1,False,False,False,False,8000.0
0,12,12,1.0,2,3500.0,48000.0,38,1400.0,29697,4,True,False,False,False,10000.0
0,50,12,1.0,1,4400.0,12000.0,25,370.0,20685,3,False,False,False,False,8000.0
0,12,12,1.0,2,2750.0,48000.0,32,1300.0,24082,2,False,True,False,False,8000.0
0,24,24,1.0,0,3000.0,0.0,34,0.0,10553,0,False,True,False,False,15000.0
0,12,12,1.0,2,2000.0,36000.0,26,100.0,25983,2,False,True,False,False,8000.0
0,12,12,1.0,0,5000.0,0.0,27,0.0,12368,0,False,True,False,False,5000.0
0,12,12,1.0,2,2000.0,48000.0,28,1000.0,29366,2,False,True,False,False,15000.0
0,12,12,1.0,1,2000.0,30000.0,41,600.0,25057,1,False,True,False,False,10000.0
0,12,12,1.0,2,3200.0,48000.0,39,600.0,24439,2,False,True,False,False,8000.0
0,12,12,1.0,3,3000.0,18000.0,31,300.0,15474,2,False,True,False,False,7500.0
0,12,12,1.0,4,2000.0,24000.0,39,112.0,2821,1,False,True,False,False,5000.0
0,12,12,1.0,2,1500.0,30000.0,39,2200.0,22220,4,False,True,False,False,12000.0
0,12,12,1.0,2,3000.0,42000.0,37,800.0,27958,2,False,True,False,False,8000.0
0,12,12,0.0,4,8000.0,108000.0,30,110.0,34728,5,False,False,False,False,8000.0
0,12,12,1.0,1,3500.0,48000.0,38,400.0,19177,2,False,True,False,False,15000.0
0,50,12,0.0,3,2000.0,48000.0,33,500.0,15820,1,False,True,True,False,10000.0
0,50,12,1.0,2,1500.0,45000.0,45,700.0,16774,1,False,True,True,False,10000.0
0,50,12,1.0,0,4000.0,18000.0,30,300.0,22031,2,False,False,False,False,15000.0
0,12,12,1.0,1,5000.0,60000.0,48,600.0,33281,4,True,False,False,False,10000.0
0,12,12,1.0,0,1500.0,48000.0,44,1500.0,39624,5,False,True,False,False,8000.0
1,6,6,1.0,0,3500.0,46000.0,50,300.0,39953,2,True,False,False,False,6000.0
0,12,12,1.0,2,5800.0,72000.0,26,200.0,35637,4,True,False,False,False,8000.0
0,12,12,1.0,1,42000.0,42000.0,36,300.0,30276,2,True,False,False,False,8000.0
0,12,12,1.0,1,2500.0,27000.0,32,400.0,1327,4,False,True,False,False,5000.0
0,12,12,1.0,1,1500.0,36000.0,31,2000.0,23283,3,False,True,False,False,8000.0
0,12,12,1.0,2,3500.0,48000.0,32,400.0,36072,3,False,True,False,False,8000.0
0,12,12,1.0,0,1300.0,18000.0,41,350.0,39908,3,True,False,False,False,8000.0
0,12,12,1.0,1,4200.0,16800.0,38,280.0,22280,4,False,True,False,False,8000.0
0,12,12,1.0,2,4500.0,72000.0,38,1000.0,36469,3,False,True,False,False,15000.0
0,12,12,1.0,2,2000.0,36000.0,36,1600.0,22214,5,False,True,False,False,12000.0
0,50,12,1.0,0,3200.0,24000.0,47,800.0,18036,4,True,False,False,False,11000.0
0,12,12,1.0,0,3500.0,18000.0,38,500.0,4960,3,False,True,False,False,7500.0
0,50,12,0.0,1,5000.0,68400.0,26,2.0,5249,3,True,False,False,False,7500.0
0,12,12,1.0,0,2000.0,0.0,31,0.0,12649,0,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,40000.0,30,880.0,25160,4,False,False,False,False,10000.0
0,12,12,1.0,1,3000.0,42000.0,35,300.0,17225,1,False,True,False,False,5000.0
0,50,12,1.0,2,3200.0,28800.0,37,450.0,16821,4,True,False,False,False,12000.0
0,12,12,1.0,3,4000.0,84000.0,35,750.0,31721,4,False,True,False,False,8000.0
0,12,12,1.0,2,5000.0,45000.0,34,700.0,29793,3,False,False,False,False,9000.0
1,12,12,1.0,2,2000.0,36000.0,50,600.0,23816,4,False,True,False,False,10000.0
0,12,12,1.0,0,3000.0,0.0,45,0.0,9967,0,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,60000.0,42,700.0,15626,1,False,True,True,False,10000.0
0,12,12,1.0,3,3500.0,55000.0,34,1100.0,6542,5,True,False,True,False,5000.0
0,12,12,1.0,0,2000.0,0.0,21,0.0,12817,0,False,False,False,False,5000.0
0,12,12,1.0,0,3500.0,60000.0,50,112.0,942,3,True,False,False,False,5000.0
0,50,12,1.0,1,5500.0,12000.0,29,300.0,6642,3,True,False,False,False,5000.0
0,12,12,1.0,2,3000.0,42000.0,37,800.0,35461,4,False,False,False,False,12000.0
0,12,12,1.0,1,3000.0,40000.0,36,750.0,19238,4,True,False,False,False,9000.0
0,50,12,1.0,2,3800.0,14400.0,25,500.0,18948,4,True,False,False,False,12000.0
0,12,12,1.0,0,2900.0,0.0,51,0.0,11670,0,False,False,False,False,5000.0
0,12,12,1.0,0,1000.0,50000.0,28,1300.0,36984,2,False,True,True,False,8000.0
0,50,12,1.0,1,3300.0,57600.0,21,390.0,29255,3,True,False,False,False,5000.0
0,50,12,1.0,2,4950.0,72000.0,39,4.0,17526,2,True,False,False,False,10000.0
0,12,12,1.0,3,2000.0,56000.0,44,1300.0,35665,5,False,True,False,False,8000.0
0,50,12,1.0,2,4100.0,60000.0,39,3.0,16444,2,True,False,False,False,10000.0
0,12,12,1.0,2,2800.0,12000.0,24,200.0,26063,2,False,True,False,False,8000.0
0,12,12,1.0,2,4000.0,24000.0,35,160.0,21957,4,False,True,False,False,7000.0
0,50,12,1.0,1,4200.0,14400.0,48,450.0,27374,4,True,False,False,False,8000.0
0,12,12,1.0,2,2000.0,36000.0,55,1200.0,28409,4,False,True,False,False,14000.0
0,12,12,1.0,2,5700.0,72000.0,27,400.0,37745,4,False,True,False,False,8000.0
0,12,12,1.0,2,3000.0,58000.0,25,400.0,28375,1,False,False,False,False,8000.0
0,12,12,1.0,2,4000.0,12000.0,35,280.0,26878,4,False,True,False,False,8000.0
0,12,12,1.0,0,3000.0,0.0,26,0.0,8132,0,False,True,False,False,4000.0
0,12,12,1.0,0,2500.0,42000.0,44,1300.0,29987,3,False,True,False,False,12000.0
0,50,12,1.0,3,4000.0,19200.0,30,300.0,26688,4,True,False,False,False,12000.0
0,12,12,1.0,2,3500.0,72000.0,27,300.0,37735,3,False,True,False,False,8000.0
0,50,12,1.0,1,5200.0,12000.0,41,300.0,6114,4,True,False,False,False,8000.0
0,12,12,1.0,0,2200.0,48000.0,41,300.0,33096,2,False,True,False,False,10000.0
0,50,12,1.0,0,5150.0,74400.0,46,4.0,19221,2,True,False,False,False,10000.0
0,12,12,1.0,0,2000.0,38000.0,45,300.0,24769,1,False,True,False,False,10000.0
0,12,12,1.0,1,2500.0,48000.0,22,400.0,26746,1,False,True,False,False,8000.0
0,12,12,1.0,4,4200.0,60000.0,29,600.0,18550,2,False,True,False,False,5000.0
1,12,12,1.0,0,1000.0,45000.0,62,1500.0,36844,2,False,True,True,False,8000.0
0,12,12,1.0,0,3400.0,0.0,41,0.0,9439,0,True,False,False,False,5000.0
0,12,12,1.0,0,8000.0,0.0,44,0.0,12772,0,False,False,False,False,5000.0
0,12,12,1.0,1,2500.0,48000.0,26,600.0,26697,1,False,True,False,False,12000.0
0,12,12,1.0,0,2500.0,48000.0,52,300.0,39176,2,False,True,False,False,10000.0
0,50,12,1.0,2,3000.0,60000.0,25,700.0,15800,2,False,True,False,False,10000.0
0,12,12,1.0,3,3000.0,36000.0,26,113.0,5029,1,True,False,False,False,5000.0
0,12,12,1.0,2,3000.0,12000.0,35,300.0,14103,2,False,True,False,False,5000.0
0,12,12,1.0,3,3000.0,42000.0,30,400.0,6819,2,False,True,False,False,5000.0
0,12,12,1.0,3,4000.0,72000.0,30,500.0,34457,4,False,True,False,False,15000.0
0,12,12,1.0,0,2500.0,36000.0,38,300.0,24858,1,False,True,False,False,10000.0
0,12,12,1.0,1,2200.0,48000.0,28,300.0,30536,2,False,True,False,False,12000.0
0,50,12,1.0,2,3500.0,24000.0,29,600.0,22412,4,True,False,False,False,14000.0
0,50,12,1.0,2,800.0,50000.0,28,300.0,25958,2,False,True,True,False,10000.0
0,12,12,1.0,2,5000.0,108000.0,28,250.0,27839,4,True,False,False,False,12000.0
0,12,12,1.0,2,5000.0,60000.0,42,230.0,36981,4,False,False,False,False,8000.0
0,50,12,1.0,1,3000.0,24000.0,36,600.0,17220,3,True,False,False,False,14000.0
0,50,12,1.0,1,4800.0,62400.0,19,4.0,5542,4,False,False,False,False,7500.0
0,12,12,1.0,1,3500.0,84000.0,36,1000.0,37258,3,False,True,False,False,10000.0
0,50,12,1.0,0,3500.0,0.0,43,0.0,9836,0,True,False,False,False,5000.0
0,12,12,1.0,1,2500.0,48000.0,20,400.0,29001,1,False,True,False,False,8000.0
0,50,12,1.0,2,4400.0,14400.0,30,520.0,22029,4,True,False,False,False,15000.0
0,12,12,1.0,3,6000.0,96000.0,36,300.0,36695,5,False,False,False,False,10000.0
0,12,12,1.0,1,3500.0,36000.0,41,750.0,17064,1,False,True,True,False,10000.0
0,50,12,1.0,0,5500.0,74400.0,30,4.0,2543,3,True,False,False,False,7500.0
0,12,12,1.0,0,2200.0,0.0,55,0.0,11788,0,True,False,False,False,5000.0
0,12,12,0.0,4,3000.0,54000.0,35,200.0,31307,1,False,False,False,False,8000.0
0,2,12,1.0,1,2000.0,25000.0,19,1000.0,38124,5,True,False,False,False,10000.0
0,50,12,1.0,3,4000.0,12000.0,27,350.0,23623,5,True,False,False,False,5000.0
0,50,12,1.0,2,4200.0,18000.0,26,370.0,19382,4,True,False,False,False,12000.0
0,12,12,1.0,1,3000.0,48000.0,38,600.0,35909,3,True,False,True,False,10000.0
1,12,12,1.0,0,2500.0,48000.0,55,800.0,37718,3,True,False,False,False,8000.0
0,12,12,1.0,0,1500.0,51000.0,56,1400.0,32577,4,False,True,True,False,8000.0
0,50,12,1.0,2,4300.0,12000.0,37,600.0,22278,4,True,False,False,False,8000.0
0,50,12,1.0,1,3700.0,14400.0,20,300.0,24367,3,False,True,False,False,10000.0
0,12,12,1.0,1,3000.0,50000.0,48,600.0,15677,1,False,True,True,False,10000.0
0,50,12,1.0,1,3300.0,9600.0,21,300.0,5735,3,False,False,False,False,8000.0
0,12,12,1.0,2,2000.0,36000.0,28,600.0,21687,4,True,False,False,False,10000.0
0,50,12,1.0,0,4400.0,0.0,36,0.0,8510,0,True,False,False,False,5000.0
0,12,12,1.0,0,2700.0,0.0,50,0.0,11387,0,False,True,False,False,3000.0
0,12,12,1.0,0,1500.0,0.0,55,0.0,12098,0,False,True,False,False,5000.0
0,50,12,1.0,2,4600.0,16800.0,31,380.0,26640,4,True,False,False,False,10000.0
0,12,12,1.0,1,3200.0,48000.0,23,625.0,20098,2,False,True,False,False,8000.0
0,12,12,1.0,1,2200.0,24000.0,38,120.0,680,4,False,True,False,False,5000.0
0,12,12,1.0,0,2000.0,36000.0,59,1500.0,25937,2,False,True,False,False,12000.0
0,12,12,1.0,2,7000.0,90000.0,42,300.0,37152,4,True,False,False,False,12600.0
0,50,12,1.0,1,3800.0,18000.0,22,350.0,28197,3,True,False,False,False,10000.0
0,12,12,1.0,3,3500.0,56000.0,32,200.0,1353,2,True,False,False,False,5000.0
0,12,12,0.0,1,3000.0,48000.0,38,200.0,3903,4,False,True,False,False,2900.0
0,12,12,1.0,3,3800.0,48000.0,26,900.0,18590,2,False,True,False,False,8000.0
0,50,12,1.0,2,5000.0,60000.0,35,100.0,7062,4,False,True,False,False,5000.0
0,12,12,1.0,0,2000.0,42000.0,20,200.0,28470,2,False,True,False,False,12000.0
0,50,12,1.0,0,3500.0,0.0,32,0.0,9237,0,True,False,False,False,5000.0
0,12,12,1.0,0,6000.0,0.0,32,0.0,12373,0,False,True,False,False,5000.0
0,50,12,1.0,0,5750.0,82800.0,44,4.0,17482,4,True,False,False,False,10000.0
0,12,12,1.0,2,3000.0,48000.0,31,200.0,22191,2,False,True,False,False,8000.0
0,12,12,1.0,2,1500.0,55000.0,43,1800.0,33448,4,False,True,False,False,8000.0
0,12,12,1.0,0,2800.0,48000.0,40,400.0,18903,2,False,True,False,False,5000.0
